id,station_name,station_code,longitude,latitude
1,SFO Long Term Garage Station,Station_1,-122.375,37.621
2,Downtown SFO Charging Station,Station_2,-122.385,37.615
3,Bay Area Charging Station,Station_3,-122.4,37.63
4,San Mateo Charging Station,Station_4,-122.31,37.55
5,Redwood City Charging Station,Station_5,-122.24,37.485
6,Palo Alto Charging Station,Station_6,-122.15,37.44
7,Mountain View Charging Station,Station_7,-122.08,37.4
8,Sunnyvale Charging Station,Station_8,-122.03,37.37
9,Santa Clara Charging Station,Station_9,-121.98,37.35
10,San Jose Charging Station,Station_10,-121.9,37.33
11,JFK Terminal 1 Charging Station,Station_11,-73.79,40.641
12,Queens EV Charging Station,Station_12,-73.785,40.65
13,JFK Parking Lot Charging Station,Station_13,-73.775,40.645
14,Brooklyn Charging Station,Station_14,-73.95,40.68
15,Manhattan Charging Station,Station_15,-73.99,40.73
16,Bronx Charging Station,Station_16,-73.91,40.85
17,Staten Island Charging Station,Station_17,-74.15,40.58
18,Newark Charging Station,Station_18,-74.17,40.7
19,Hoboken Charging Station,Station_19,-74.03,40.75
20,Jersey City Charging Station,Station_20,-74.07,40.72
80,Chicago O'Hare Terminal 5 Charging Station,Station_80,-87.9,41.98
81,Rosemont Charging Station,Station_81,-87.88,41.99
82,O'Hare Long-Term Parking Charging Station,Station_82,-87.91,41.97
83,Des Plaines Charging Station,Station_83,-87.89,42.0
84,Schaumburg Charging Station,Station_84,-88.04,42.03
85,Elk Grove Charging Station,Station_85,-87.95,41.99
86,Naperville Charging Station,Station_86,-88.15,41.75
87,Aurora Charging Station,Station_87,-88.28,41.76
88,Evanston Charging Station,Station_88,-87.69,42.05
89,Oak Brook Charging Station,Station_89,-87.95,41.85
90,Downtown Chicago Charging Station,Station_90,-87.63,41.88
21,Random EV Station,Station_21,-104.99,39.739
22,Downtown Denver Charging Station,Station_22,-104.985,39.74
23,Houston EV Hub,Station_23,-95.369,29.76
79,Miami Beach Charging Station,Station_79,-80.13,25.79
