time,batch_id,line_id,product_id,test_type,test_result,measurement_value,tolerance_min,tolerance_max,inspector_id
2025-06-29 22:46:37,BATCH_001000,Line 1,PROD_A001,dimensional,pass,10.08,10.0,10.5,INSP_001
2025-06-30 00:01:37,BATCH_001001,Line 1,PROD_A001,functional,pass,,,,INSP_004
2025-06-30 03:01:37,BATCH_001002,Line 1,PROD_A001,visual,pass,,,,INSP_001
2025-06-30 04:55:37,BATCH_001003,Line 1,PROD_C003,visual,pass,,,,INSP_003
2025-06-30 06:04:37,BATCH_001004,Line 2,PROD_B002,visual,pass,,,,INSP_003
2025-06-30 10:07:37,BATCH_001005,Line 2,PROD_D004,electrical,pass,51.29,45.0,55.0,INSP_001
2025-06-30 11:24:37,BATCH_001006,Line 1,PROD_C003,electrical,pass,50.64,45.0,55.0,INSP_002
2025-06-30 13:48:37,BATCH_001007,Line 1,PROD_A001,dimensional,pass,10.12,10.0,10.5,INSP_002
2025-06-30 13:48:37,BATCH_001008,Line 2,PROD_C003,functional,pass,,,,INSP_004
2025-06-30 15:07:37,BATCH_001009,Line 1,PROD_D004,electrical,pass,53.09,45.0,55.0,INSP_004
2025-06-30 15:07:37,BATCH_001010,Line 2,PROD_D004,electrical,pass,47.02,45.0,55.0,INSP_002
2025-06-30 16:11:37,BATCH_001011,Line 1,PROD_B002,dimensional,pass,10.23,10.0,10.5,INSP_001
2025-06-30 18:44:37,BATCH_001012,Line 1,PROD_A001,electrical,pass,51.23,45.0,55.0,INSP_004
2025-06-30 18:44:37,BATCH_001013,Line 2,PROD_C003,functional,pass,,,,INSP_004
2025-06-30 20:18:37,BATCH_001014,Line 1,PROD_B002,functional,pass,,,,INSP_004
2025-06-30 22:57:37,BATCH_001015,Line 2,PROD_A001,dimensional,pass,10.33,10.0,10.5,INSP_003
2025-07-01 00:54:37,BATCH_001016,Line 2,PROD_C003,dimensional,pass,10.08,10.0,10.5,INSP_001
2025-07-01 03:40:37,BATCH_001017,Line 1,PROD_A001,functional,pass,,,,INSP_003
2025-07-01 03:40:37,BATCH_001018,Line 2,PROD_A001,electrical,fail,58.66,45.0,55.0,INSP_001
2025-07-01 06:05:37,BATCH_001019,Line 1,PROD_D004,functional,pass,,,,INSP_001
2025-07-01 11:01:37,BATCH_001020,Line 1,PROD_D004,functional,pass,,,,INSP_004
2025-07-01 11:01:37,BATCH_001021,Line 2,PROD_D004,dimensional,pass,10.31,10.0,10.5,INSP_001
2025-07-01 12:25:37,BATCH_001022,Line 2,PROD_C003,electrical,pass,52.28,45.0,55.0,INSP_004
2025-07-01 14:53:37,BATCH_001023,Line 1,PROD_B002,dimensional,pass,10.28,10.0,10.5,INSP_001
2025-07-01 14:53:37,BATCH_001024,Line 2,PROD_D004,electrical,pass,51.67,45.0,55.0,INSP_002
2025-07-01 18:37:37,BATCH_001025,Line 1,PROD_D004,visual,pass,,,,INSP_004
2025-07-01 18:37:37,BATCH_001026,Line 2,PROD_D004,functional,pass,,,,INSP_002
2025-07-01 21:32:37,BATCH_001027,Line 1,PROD_D004,functional,pass,,,,INSP_004
2025-07-01 21:32:37,BATCH_001028,Line 2,PROD_B002,dimensional,pass,10.39,10.0,10.5,INSP_002
2025-07-02 01:55:37,BATCH_001029,Line 1,PROD_B002,electrical,pass,49.36,45.0,55.0,INSP_002
2025-07-02 01:55:37,BATCH_001030,Line 2,PROD_D004,functional,pass,,,,INSP_002
2025-07-02 03:51:37,BATCH_001031,Line 1,PROD_B002,electrical,pass,50.71,45.0,55.0,INSP_004
2025-07-02 03:51:37,BATCH_001032,Line 2,PROD_A001,dimensional,pass,10.16,10.0,10.5,INSP_002
2025-07-02 05:32:37,BATCH_001033,Line 2,PROD_D004,dimensional,pass,10.4,10.0,10.5,INSP_004
2025-07-02 06:55:37,BATCH_001034,Line 2,PROD_B002,functional,pass,,,,INSP_002
2025-07-02 08:11:37,BATCH_001035,Line 1,PROD_A001,dimensional,pass,10.31,10.0,10.5,INSP_004
2025-07-02 08:11:37,BATCH_001036,Line 2,PROD_B002,functional,pass,,,,INSP_001
2025-07-02 11:10:37,BATCH_001037,Line 1,PROD_D004,dimensional,pass,10.28,10.0,10.5,INSP_003
2025-07-02 12:28:37,BATCH_001038,Line 2,PROD_A001,electrical,pass,51.02,45.0,55.0,INSP_001
2025-07-02 13:41:37,BATCH_001039,Line 2,PROD_C003,dimensional,pass,10.28,10.0,10.5,INSP_003
2025-07-02 16:18:37,BATCH_001040,Line 1,PROD_B002,visual,pass,,,,INSP_002
2025-07-02 16:18:37,BATCH_001041,Line 2,PROD_C003,functional,pass,,,,INSP_003
2025-07-02 17:55:37,BATCH_001042,Line 1,PROD_A001,electrical,pass,53.54,45.0,55.0,INSP_002
2025-07-02 19:39:37,BATCH_001043,Line 2,PROD_B002,electrical,pass,53.87,45.0,55.0,INSP_003
2025-07-02 20:39:37,BATCH_001044,Line 2,PROD_A001,electrical,pass,49.86,45.0,55.0,INSP_004
2025-07-02 21:46:37,BATCH_001045,Line 1,PROD_C003,electrical,pass,52.76,45.0,55.0,INSP_001
